index_oper,geo_lat,geo_lon,region
141802,56.337082,37.547683,50
141804,56.336853,37.518192,50
141816,56.336853,37.518192,50
141820,56.377881,37.629655,50
141821,56.415245,37.619773,50
141822,56.502942,37.759371,50
141825,56.431644,37.522117,50
141829,56.302398,37.712938,50
141830,56.377771,37.326644,50
141832,56.374556,37.413295,50
141834,56.4589,37.230722,50
141840,56.286862,37.485098,50
141850,56.237227,37.522216,50
141851,56.206166,37.548708,50
141860,56.174184,37.502849,50
141863,56.149902,37.490497,50
141865,56.094339,37.498564,50
141870,56.131977,37.405022,50
141875,56.130999,37.499237,50
141880,56.433481,37.159324,50
141893,56.269086,37.339499,50
141894,56.178293,37.301895,50
141895,56.055799,37.406019,50
141897,56.279372,37.533778,50
141900,56.73042,37.529097,50
141901,56.740936,37.538089,50
141916,56.810019,37.561877,50
141930,56.527699,37.596282,50
141932,56.5656,37.532062,50
141934,56.56252,37.701304,50
141946,55.898881,37.726026,50
141948,55.898881,37.726026,50
141950,56.634595,37.293415,50
141960,56.563348,37.425692,50
141980,56.745384,37.193118,50
141981,56.730855,37.149137,50
141983,56.760732,37.137692,50
141985,56.74451,37.177901,50
141986,56.737155,37.165405,50
142000,55.433159966,37.765394945,50
142001,55.448566,37.740911,50
142002,55.436898,37.731991,50
142003,55.422957,37.768696,50
142004,55.428521,37.775999,50
142005,55.441678,37.748987,50
142006,55.394798367,37.80754758,50
142007,55.411332,37.828497,50
142016,55.436898,37.731991,50
142029,55.471954,37.705904,50
142030,55.484924907,37.749712318,50
142031,55.50831,37.855967,50
142032,55.433052,37.713153,50
142033,55.343794,37.905923,50
142034,55.49644,37.825667,50
142040,55.344966,38.018733,50
142042,55.388407,37.991786,50
142044,55.18046,37.71203,50
142050,55.333123,37.848296,50
142052,55.343794,37.905914,50
142060,55.270359,37.89137,50
142061,55.248381,37.96072,50
142062,55.275185,37.84181,50
142063,55.191937,37.870358,50
142064,55.247067,37.962436,50
142072,55.378381,37.774113,50
142073,55.357353,37.736994,50
142074,55.31827,37.730293,50
142100,55.432393,37.547665,50
142101,55.455254,37.589473,50
142103,55.42029,37.575055,50
142104,55.421087,37.539491,50
142105,55.411506,37.549471,50
142106,55.452104,37.54533,50
142108,55.395338,37.562317,50
142110,55.426503,37.52854,50
142111,55.471796,37.574193,50
142113,55.326025,37.487532,50
142114,55.419703,37.535655,50
142115,55.407591,37.56529,50
142116,55.436974,37.562551,50
142117,55.421471,37.518596,50
142118,55.419033,37.495042,50
142121,55.425665,37.494,50
142126,55.396969,37.558059,50
142143,55.474694,37.612847,50
142152,55.512852,37.68553,50
142153,55.367571,37.534927,50
142155,55.312158,37.526654,50
142180,55.359333,37.520545,50
142200,54.91219,37.41688,50
142201,54.9169,37.378216,50
142203,54.920506,37.425827,50
142204,54.938855,37.400171,50
142205,54.93105,37.455103,50
142206,54.91219,37.41688,50
142207,54.913003,37.441835,50
142209,54.910027,37.388295,50
142210,54.901155,37.398383,50
142211,54.927837,37.398392,50
142214,54.929591,37.441628,50
142215,54.91219,37.41688,50
142218,54.91219,37.41688,50
142250,55.008382,37.335106,50
142253,54.901497,37.358983,50
142256,55.039971,37.471425,50
142260,54.862192,37.424282,50
142261,54.847934,37.484011,50
142263,54.803242,37.628523,50
142271,55.023331,37.383435,50
142277,55.003105,37.420518,50
142279,54.976307,37.271775,50
142280,54.866166,37.216852,50
142281,54.876677,37.217553,50
142290,54.83614,37.614976,50
142300,55.151538,37.468326,50
142301,55.149609,37.487164,50
142302,55.180326,37.587119,50
142303,55.150818,37.273086,50
142304,55.166377,37.428019,50
142305,55.151446,37.414293,50
142306,55.146085,37.456217,50
142307,55.167935,37.434415,50
142308,55.171725,37.242113,50
142321,55.115357,37.450944,50
142322,55.05892,37.603334,50
142324,55.101159,37.553765,50
142325,55.037448,37.638395,50
142326,55.133534,37.603738,50
142327,55.243089,37.280785,50
142340,55.121654,37.34479,50
142341,55.145745,37.151472,50
142350,55.250064,37.496003,50
142360,55.278775,37.636958,50
142370,55.24582,37.624858,50
142380,55.241047,37.539419,50
142390,55.276401,37.509828,50
142400,55.854537,38.436423,50
142401,55.852132,38.494993,50
142402,55.889523,38.48256,50
142403,55.877465,38.472571,50
142405,55.710971,38.481141,50
142406,55.887372,38.449817,50
142407,55.84256,38.405907,50
142408,55.83434,38.478715,50
142409,56.078543,38.506563,50
142410,55.839684,38.439306,50
142411,55.885085,38.434249,50
142412,55.863863,38.453446,50
142416,55.854537,38.436423,50
142430,55.931063,38.391264,50
142431,55.921102,38.232613,50
142432,56.005314,38.378742,50
142435,55.766567,38.215114,50
142436,55.950842,38.556698,50
142438,55.850136947,38.63764839,50
142439,55.950842,38.556698,50
142440,55.829679,38.265455,50
142450,55.806803,38.176459,50
142452,55.812494,38.089368,50
142455,55.71664,38.220189,50
142461,55.744004,38.148432,None
142470,55.714937,38.463633,50
142500,55.776811,38.650725,50
142502,55.767241,38.65713,50
142504,55.788206,38.696736,50
142505,55.779413,38.706645,50
142506,55.781545,38.620937,50
142507,55.765174,38.673497,50
142515,55.712786,38.760149,50
142516,55.647478,38.758011,50
142517,55.754963,38.706528,50
142520,55.744161,38.610867,50
142530,55.88402,38.782454,50
142531,55.870294,38.782544,50
142541,55.810703,38.645613,50
142600,55.803099,38.981781,50
142601,55.813541,39.001598,50
142602,55.807531,38.968504,50
142603,55.789907,38.930963,50
142605,55.816075,38.972277,50
142608,55.812464,38.962027,50
142611,55.802867,39.00334,50
142613,55.81911,39.002792,50
142616,55.813541,39.001598,50
142620,55.576487,38.923417,50
142621,55.589402,38.919492,50
142631,55.875385,38.951166,50
142632,55.797812,38.878358,50
142633,55.77158,39.100583,50
142635,55.697148,39.138366,50
142636,55.692409,39.318353,50
142641,55.60729,38.863383,50
142643,55.630451,38.922429,50
142645,55.56477,39.122358,50
142649,55.517378,38.703905,50
142651,55.479347,38.909772,50
142655,55.44997,38.926624,50
142660,55.742423,38.844132,50
142664,55.752982,38.932293,50
142670,55.704144,38.962117,50
142671,55.732514,38.958119,50
142672,55.719774,38.958488,50
142700,55.557032,37.710063,50
142701,55.547723,37.714096,50
142702,55.537118,37.662039,50
142703,55.554837,37.693067,50
142705,55.55059,37.722981,50
142708,55.554837,37.693067,50
142712,55.507412,37.77802,50
142713,55.501824,37.94596,50
142714,55.561955,37.873799,50
142715,55.585479,37.733509,50
142717,55.588481,37.755554,50
142718,55.562775,37.644657,50
142720,55.533837,37.584353,50
142721,55.557312,37.809417,50
142800,54.885917,38.085864,50
142802,54.890081,38.063909,50
142803,54.892022,38.079774,50
142804,54.864974,38.135496,50
142805,54.885467,38.059184,50
142808,54.885917,38.085864,50
142811,54.886637,38.227331,50
142813,54.942594,38.134652,50
142815,55.141922,37.897128,50
142817,54.843414,38.091919,50
142820,54.983851,38.018275,50
142821,55.00578,38.094174,50
142822,54.972339,37.960208,50
142825,55.105279,38.110038,50
142830,55.053825,37.98369,50
142832,55.076922,37.841495,50
142833,54.879624,38.112858,50
142840,55.119353,37.948916,50
142841,55.133905,37.96487,50
142842,55.128464,37.945835,50
142845,55.002294,37.83138,50
142846,55.214656,37.932315,50
142850,55.106371,38.181077,50
142851,55.092595818,38.162217066,50
142853,55.240272,38.20923,50
142855,55.195632,38.366282,50
142856,55.195632,38.366282,50
142860,55.1127,38.333817,50
142900,54.837545,38.149303,50
142901,54.855382,38.186197,50
142902,54.847996,38.242917,50
142903,54.838867,38.192018,50
142904,54.840873,38.244812,50
142908,54.538217,38.063434,71
142911,54.837545,38.149303,50
142917,54.715707,38.164053,50
142918,54.801384,38.161691,50
142920,54.796688,38.279873,50
142921,54.792821,38.259517,50
142924,54.837545,38.149303,50
142927,54.807876,38.252142,50
142930,54.67268,38.501964,50
142931,54.713616,38.475526,50
142932,54.708186,38.321384,50
142941,54.827646,38.282541,50
142943,54.811716,38.026162,50
142944,54.803356,38.114062,50
142947,54.713278,38.228247,50
142953,54.432605,38.710571,50
142954,54.334707,38.676695,50
142955,54.326827,38.558692,50
142958,54.534151,38.803591,50
142960,54.536288,38.613355,50
142963,54.62883,38.565394,50
142964,54.546864,38.536513,50
142970,54.469034,38.722931,50
143001,55.700801,37.322009,50
143002,55.671681,37.266592,50
143003,55.67994,37.266349,50
143006,55.666538,37.282088,50
143007,55.675321,37.279357,50
143009,55.680351,37.249065,50
143010,55.681341,37.189112,50
143011,55.681666,37.289535,50
143016,55.674727,37.280381,50
143020,55.645964,37.098292,50
143021,55.674082,37.045471,50
143022,55.641072,36.972259,50
143025,55.718532,37.368937,50
143026,55.705092,37.365361,50
143030,55.713258,37.067255,50
143031,55.735439,36.983191,50
143032,55.702967,37.025762,50
143033,55.725656,37.16227,50
143039,55.651669,36.740107,50
143040,55.623839,36.98311,50
143041,55.612289,36.972555,50
143050,55.626726,36.993908,50
143051,55.638978,37.013168,50
143054,55.673179,36.955792,50
143055,55.761021,36.857014,50
143057,55.711945,36.682246,50
143060,55.615116,36.843808,50
143065,55.643155,36.834008,50
143070,55.577958,36.690421,50
143072,55.659917,37.20865,50
143074,55.610473,36.617334,50
143075,55.550402,36.627952,50
143078,55.512791189,36.691467169,50
143079,55.598141,36.694464,50
143080,55.636138,37.209611,50
143081,55.662176,37.183542,50
143082,55.740999,37.276608,50
143083,55.742853,37.28048,50
143084,55.729417,37.225934,50
143085,55.688309,37.393236,50
143090,55.594962,37.038932,50
143091,55.603324,37.026346,50
143103,55.705863,36.196905,50
143118,55.765043,35.970844,50
143120,55.772208,36.269147,50
143121,55.885827,36.316803,50
143122,55.725301,36.353068,50
143124,55.890684,36.426604,50
143130,55.603593,36.490187,50
143131,55.581622,36.485174,50
143150,55.641996,36.328472,50
143155,55.617566,36.25251,50
143160,55.549338,36.372543,50
143172,55.473663,36.358467,50
143180,55.732195,36.855442,50
143185,55.740254,36.85758,50
143190,55.916623,38.010226,50
143200,55.506887,36.036385,50
143201,55.493982,36.032729,50
143202,55.506821,36.057603,50
143203,55.495512,36.060864,50
143204,55.505562,36.01664,50
143210,55.506887,36.036385,50
143212,55.510283,36.101117,50
143214,55.640218,36.018598,50
143216,55.423218,36.045539,50
143217,55.467101,36.001521,50
143220,55.527723,35.970871,50
143222,55.609116,35.819361,50
143230,55.504771,36.208125,50
143232,55.372892,35.896409,50
143233,55.35094,35.809012,50
143245,55.530857,35.944137,50
143253,55.327321,35.618192,50
143260,55.532161,35.60787,50
143262,55.606538,35.573052,50
143263,55.715636,35.550019,50
143272,55.451798,35.509397,50
143273,55.490019,36.030492,50
143300,55.383321,36.723497,50
143302,55.384717,36.747743,50
143306,55.377332,36.736217,50
143308,55.383321,36.723497,50
143310,55.36466,36.48963,50
143316,55.429246,36.6634,50
143320,55.448934,36.611468,50
143321,55.489208,36.513821,50
143322,55.32393,36.753177,50
143323,55.357296,36.407479,50
143330,55.344659,36.183753,50
143332,55.27639,36.33361,50
143333,55.303432,36.093347,50
143335,55.267046,35.969604,50
143345,55.509401,36.98214,50
143346,55.522775,36.974657,50
143354,55.269631,36.825097,50
143355,55.32393,36.753168,50
143360,55.550356,37.080793,50
143362,55.535065,37.059548,50
143370,55.568201,36.98912,50
143371,55.553457,36.971962,50
143380,55.423959,36.819868,50
143393,55.344659,36.183753,50
143401,55.817749,37.366547,50
143402,55.815241,37.329276,50
143403,55.8325,37.310654,50
143404,55.828066,37.310663,50
143405,55.815332,37.349174,50
143406,55.813152,37.318406,50
143408,55.837929,37.300898,50
143409,55.831671,37.301689,50
143420,55.787908,37.298069,50
143421,55.756736,37.235285,50
143422,55.750965,37.161875,50
143430,55.846472,37.187216,50
143432,55.840159,37.171622,50
143433,55.841064472,37.146289064,50
143440,55.868649059,37.403014156,50
143441,55.857579,37.394242,50
143442,55.871839,37.315235,50
143443,55.840048,37.256432,50
143444,55.824926941,37.24553542,50
143500,55.913061,36.858146,50
143502,55.913056,36.824046,50
143508,55.91468,36.819015,50
143511,55.921914,36.959476,50
143512,55.972111,36.951687,50
143513,55.99284,36.819195,50
143514,55.987412,36.789146,50
143515,55.91468,36.819015,50
143517,55.93357,36.697886,50
143530,55.860878,37.121711,50
143532,55.873203,37.122619,50
143541,55.874733,36.948732,50
143550,55.946643,36.502853,50
143560,55.959717,36.567226,50
143562,55.974237,36.45429,50
143570,55.994587,36.471663,50
143580,56.007916,36.343456,50
143581,55.816475,37.088141,50
143582,55.810511,37.006826,50
143590,55.886877,37.033362,50
143591,55.855214,37.045606,50
143600,56.030884,35.956569,50
143604,55.995621878,35.935506504,50
143611,55.95952,36.223423,50
143613,56.121049,35.963073,50
143615,56.169428,36.117574,50
143616,56.160932,36.256948,50
143622,55.90966,35.839573,50
143623,55.995621878,35.935506504,50
143626,55.761933,35.720061,50
143628,55.985302,36.02194,50
143631,56.103071,35.917268,50
143632,56.130101,35.820969,50
143640,56.036316,35.835468,50
143641,56.06354,35.755311,50
143650,56.021729,36.213739,50
143700,56.030593,35.510259,50
143711,55.998363,35.377408,50
143712,56.001433,35.649777,50
143715,56.088784214,35.66659639,50
143716,56.153272,35.489877,50
143717,56.222921,35.352632,50
143721,55.894818,35.503711,50
143722,55.798829,35.524767,50
143801,56.247871,35.649956,50
143813,56.291638,35.533427,50
143817,56.254412,35.899688,50
143821,56.366026,35.621794,50
143822,56.444354,35.612847,50
143900,55.793834,37.97468,50
143902,55.811518,37.949581,50
143903,55.806535,37.980007,50
143904,55.803413,37.936789,50
143905,55.824132,37.969901,50
143906,55.821603,37.879755,50
143907,55.798733,37.956641,50
143908,55.784131,37.846948,50
143909,55.820349,37.956704,50
143910,55.817668,37.964663,50
143911,55.805037,37.842951,50
143912,55.79062,37.935262,50
143914,55.776902,37.900173,50
143915,55.835023,37.973709,50
143921,55.74446,38.046868,50
143922,55.760464,38.085729,50
143923,55.790666,37.886456,50
143930,55.756999,37.921697,50
143954,55.760464,38.08572,50
143960,55.767387,37.860935,50
143962,55.752288,37.887256,50
143964,55.754289,37.857638,50
143965,55.748954,37.850425,50
143966,55.767387,37.860935,50
143968,55.769575,37.852131,50
143980,55.749547,38.007693,50
143981,55.749744,37.953201,50
143982,55.755307,37.959965,50
143983,55.745047,37.975982,50
143985,55.728205,38.021671,50
143986,55.740319,38.022793,50
143988,55.728753,37.969317,50
143989,55.746557,37.991047,50
144000,55.792908,38.440609,50
144001,55.794533,38.462483,50
144002,55.775322,38.43954,50
144003,55.774315,38.446987,50
144004,55.764794,38.441336,50
144005,55.798045,38.43786,50
144006,55.80633664,38.436566584,50
144007,55.774315,38.446987,50
144009,55.801779,38.469067,50
144010,55.769955,38.432919,50
144011,55.800838,38.485013,50
144012,55.775322,38.43954,50
150000,57.622819,39.886546,76
150001,57.610864,39.882288,76
150002,57.609379,39.833141,76
150003,57.641047,39.879324,76
150006,57.574204,39.920628,76
150007,57.636818,39.905941,76
150008,57.605768,39.951503,76
150014,57.62626,39.858671,76
150015,57.577785,39.924994,76
150018,57.713595,39.776646,76
150020,57.655853,39.92468,76
150022,57.598761,39.909282,76
150023,57.58386,39.83995,76
150025,57.638379,39.787992,76
150027,57.669752,40.019093,76
150029,57.604606,39.8176,76
150030,57.596981,39.876539,76
150031,57.637902,39.815633,76
150032,57.543226,39.97733,76
150033,57.695138,39.799679,76
150034,57.725963,39.818867,76
150035,57.571236,39.861187,76
150036,57.755728,39.802473,76
150040,57.635252,39.86814,76
150042,57.688721,39.809462,76
150043,57.640835,39.838819,76
150044,57.682558,39.797963,76
150045,57.687581,39.776413,76
150046,57.585303,39.832611,76
150047,57.634534,39.828587,76
150048,57.579392,39.860234,76
150049,57.624496,39.848053,76
150051,57.648374,39.950371,76
150052,57.678463,39.783375,76
150054,57.634886,39.855024,76
150055,57.650315,39.946419,76
150057,57.577959,39.849733,76
150060,57.690886,39.762318,76
150061,57.677154,39.770735,76
150062,57.658058,39.953021,76
150063,57.686879,39.755599,76
150064,57.699458,39.768948,76
150065,57.643475,39.953129,76
150501,57.542584,40.123387,76
150504,57.661322,40.071761,76
150505,57.742976,39.839834,76
150507,57.616741,39.796203,76
150508,57.660817,39.683473,76
150510,57.7072,39.896895,76
150511,57.793668,39.949033,76
150517,57.78176,39.726619,76
150518,57.6482,40.021617,76
150521,57.554624,39.833878,76
150522,57.497184,39.752311,76
150525,57.496163,39.690641,76
150526,57.488168,39.960675,76
150533,57.560794,39.498968,76
150534,57.614986,39.444368,76
150539,57.68914,39.892735,76
150545,57.528496,39.735512,76
150962,57.627142,39.832512,76
150964,57.627142,39.832512,76
152000,56.597953,39.020642,76
152003,56.63159,39.171748,76
152006,56.710199,39.210627,76
152018,56.822907,38.677,76
152020,56.739342,38.857697,76
152021,56.721061,38.832777,76
152023,56.742802,38.881646,76
152025,56.749653,38.876238,76
152030,56.916473,38.260407,76
152032,56.715356,38.355026,76
152034,57.031004,38.35181,76
152038,57.058449,38.527404,76
152040,56.762148,38.871459,76
152046,56.653615,38.698964,76
152060,58.000579,40.172112,76
152061,57.999706,40.441507,76
152070,58.192909,40.159805,76
152072,58.188744,40.1769,76
152084,57.998533,40.026629,76
152099,58.192909,40.159805,76
152101,57.300042,39.540704,76
152107,56.905082,39.391197,76
152112,57.161557,39.509874,76
152115,57.088837,39.582224,76
152120,57.192938,39.356675,76
